plat;viande;dessert;poisson;accompagnements;critere;vegetarien;viande blanche;viande rouge;created_at;status
poulet roti;non;;non;petit lgumes;viande blanche;non;oui;non;2025-12-08T08:00:37.866020;actif
saumon grille;non;;oui;petit lgumes;poisson;non;non;non;2025-12-08T08:00:37.866020;actif
steak de buf;oui;;non;petit lgumes;viande;non;non;non;2025-12-08T08:00:37.866020;actif
quiche lorraine;non;;non;salade;vegetarien;oui;non;non;2025-12-08T08:00:37.866020;actif
risotto aux champignons;non;;non;salade;vegetarien;oui;non;non;2025-12-08T08:00:37.866020;actif
tarte pommes;non;oui;non;;vegetarien;oui;non;non;2025-12-08T08:00:37.866020;actif
buf bourgignon;oui;;non;petit lgumes;viande;non;non;non;2025-12-08T08:00:37.866020;actif
salade nicoise;non;;non;;vegetarien;oui;non;non;2025-12-08T08:00:37.866020;actif
accras de morue;non;;oui;salade;poisson;non;non;non;2025-12-08T08:00:37.866020;actif
ratatouille;non;;non;;vegetarien;oui;non;non;2025-12-08T08:00:37.866020;actif
omelette aux fines herbes;non;;non;petit lgumes;vegetarien;oui;non;non;2025-12-08T08:00:37.866020;actif
filet de dorade;non;;oui;petit lgumes;poisson;non;non;non;2025-12-08T08:00:37.866020;actif
lasagnes;non;;non;salade;viande rouge;non;non;oui;2025-12-08T08:00:37.866020;actif
fromage de chevre frais;non;;non;salade;vegetarien;oui;non;non;2025-12-08T08:00:37.866020;actif
terrine de lapin;non;;non;salade;viande blanche;non;oui;non;2025-12-08T08:00:37.866020;actif
